"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1.49,
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1.09,
"MLT","ODASECTOR","SOCINFRA","MLN_USD","A","2018",2.87,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2014",1.85,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2015",3.26,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2016",3.58,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2017",3.55,
"LTU","ODASECTOR","SOCINFRA","MLN_USD","A","2018",4.9,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2014",62.19,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2015",31.52,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2016",31.72,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2017",60.41,
"ROU","ODASECTOR","SOCINFRA","MLN_USD","A","2018",46.28,
"RUS","ODASECTOR","SOCINFRA","MLN_USD","A","2016",44.39,
"RUS","ODASECTOR","SOCINFRA","MLN_USD","A","2017",56.05,
"RUS","ODASECTOR","SOCINFRA","MLN_USD","A","2018",53.78,
"BGR","ODASECTOR","SOCINFRA","MLN_USD","A","2016",0.87,
"BGR","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1.99,
"BGR","ODASECTOR","SOCINFRA","MLN_USD","A","2018",2.25,
"LVA","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1.03,
"LVA","ODASECTOR","SOCINFRA","MLN_USD","A","2017",1.49,
"LVA","ODASECTOR","SOCINFRA","MLN_USD","A","2018",0.87,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2015",718.61,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2016",1193.81,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2017",330.71,
"SAU","ODASECTOR","SOCINFRA","MLN_USD","A","2018",431.12,
"CYP","ODASECTOR","SOCINFRA","MLN_USD","A","2018",0.32,
